id,name,type,address,phone,email,source
16963,Comfort Taste 177,Restaurant,"264, MG Road, Pimple Saudagar, Pune - 411014",9416774507,comforttaste17744@yahoo.com,synthetic
7234,Phoenix Lodge 1729,Lodge,"617, Main Rd, NIBM Road, Pune - 411014",9578777614,phoenixlodge172976@info.com,synthetic
12761,Citi Lodge 1524,Lodge,"777, Main Rd, Kalyani Nagar, Pune - 411014",6011886933,citilodge152423@outlook.com,synthetic
11499,Lotus Taste 236,Restaurant,"441, Lane No. 11, Camp, Pune - 411014",8701284568,lotustaste23660@gmail.com,synthetic
520,Saffron Hotel 1962,Hotel,"944, Main Rd, Wakad, Pune - 411018",8472863330,,synthetic
1756,Galaxy House 34,Restaurant,"684, Main Rd, Kondhwa, Pune - 411028",9090488660,,synthetic
4509,Citi Lodge 63,Lodge,"800, Market Lane, Kalyani Nagar, Pune - 411045",9723248444,citilodge6344@gmail.com,synthetic
16734,Royal Kitchen 186,Restaurant,"263, Market Lane, Erandwane, Pune - 411029",9553838108,royalkitchen1865@gmail.com,synthetic
16696,Ommart Lodge 731,Lodge,"810, Central Street, Hinjewadi, Pune - 411014",8227866760,ommartlodge73131@gmail.com,synthetic
5264,Elite Corner 75,Restaurant,"88, Central Street, Pimple Saudagar, Pune - 411001",,elitecorner7518@gmail.com,synthetic
1070,Metro Hotel 578,Hotel,"937, Lane No. 17, Model Colony, Pune - 411045",8733791212,metrohotel5787@gmail.com,synthetic
8341,Citi Platter 10,Restaurant,"980, Station Road, Pashan, Pune - 411004",9405298261,citiplatter1047@business.com,synthetic
8420,Comfort Platter 70,Restaurant,"822, Market Lane, Wagholi, Pune - 411001",6217986376,,synthetic
14299,Royal Fusion 43,Restaurant,"355, Main Rd, Chinchwad, Pune - 411029",8808498126,royalfusion4366@outlook.com,synthetic
13742,Urban Taste 285,Restaurant,"712, MG Road, Viman Nagar, Pune - 411014",7573515026,urbantaste28517@yahoo.com,synthetic
6612,Citi Hotel 606,Hotel,"422, Station Road, Deccan Gymkhana, Pune - 411028",9854381150,citihotel60696@yahoo.com,synthetic
16668,Blue Hotel 212,Hotel,"163, Main Rd, Nagar Road, Pune - 411001",8114619491,,synthetic
666,Palace Hotel 1962,Hotel,"905, Main Rd, Model Colony, Pune - 411045",9770460568,,synthetic
18913,Saffron Kitchen 175,Restaurant,"828, Market Lane, Dhanori, Pune - 411028",9836827442,saffronkitchen17525@info.com,synthetic
717,Saffron Street 224,Restaurant,"977, Main Rd, Shivaji Nagar, Pune - 411029",9572151494,,synthetic
16106,Palace Hotel 162,Hotel,"422, Market Lane, Bibwewadi, Pune - 411028",,palacehotel16251@yahoo.com,synthetic
15205,Grand House 122,Restaurant,"158, Lane No. 1, Erandwane, Pune - 411045",8993923558,grandhouse12234@info.com,synthetic
1700,The Lodge 462,Lodge,"590, Main Rd, Kothrud, Pune - 411045",6162833568,,synthetic
1878,Comfort Bistro 205,Restaurant,"234, Lane No. 19, Hinjewadi, Pune - 411018",9010427974,,synthetic
19289,The Hotel 1108,Hotel,"750, Central Street, Nagar Road, Pune - 411004",8538692690,thehotel110826@gmail.com,synthetic
18930,Sunrise Lodge 615,Lodge,"808, Lane No. 12, Shivaji Nagar, Pune - 411001",8902541362,sunriselodge61528@outlook.com,synthetic
7321,Phoenix House 10,Restaurant,"681, Market Lane, Chinchwad, Pune - 411004",9422477461,phoenixhouse105@gmail.com,synthetic
9725,City Room 290,Restaurant,"43, MG Road, Narhe, Pune - 411045",6509827232,,synthetic
17692,Hotel Table 91,Restaurant,"965, Market Lane, Ambegaon, Pune - 411001",9825372405,hoteltable9179@outlook.com,synthetic
6801,Citi Hotel 701,Hotel,"802, Main Rd, Ambegaon, Pune - 411029",7494094922,citihotel70193@gmail.com,synthetic
4917,Sunrise Spice 267,Restaurant,"959, Market Lane, Ambegaon, Pune - 411045",6886010256,,synthetic
7066,Phoenix Kitchen 205,Restaurant,"694, Market Lane, Aundh, Pune - 411028",7053398677,phoenixkitchen20572@info.com,synthetic
7141,City Hotel 1621,Hotel,"834, Station Road, Baner, Pune - 411001",9675121894,cityhotel162183@outlook.com,synthetic
15739,Royal Tadka 101,Restaurant,"704, Central Street, Bavdhan, Pune - 411028",6509465963,royaltadka10166@yahoo.com,synthetic
15903,Sunrise Bistro 258,Restaurant,"783, Main Rd, Shivaji Nagar, Pune - 411014",7099634232,sunrisebistro25880@business.com,synthetic
8991,Palace Chow 285,Restaurant,"522, Central Street, Pimple Saudagar, Pune - 411029",9462277684,palacechow28530@yahoo.com,synthetic
6862,Comfort Hotel 1840,Hotel,"944, Central Street, Kalyani Nagar, Pune - 411014",,,synthetic
8169,Urban Tadka 283,Restaurant,"878, MG Road, Sinhagad Road, Pune - 411004",6806317897,urbantadka28389@outlook.com,synthetic
11465,City House 73,Restaurant,"265, Market Lane, Pashan, Pune - 411004",8160400377,,synthetic
18265,Saffron Garden 9,Restaurant,"199, Market Lane, Bopodi, Pune - 411014",7911170636,,synthetic
8129,Saffron Hotel 1842,Hotel,"149, MG Road, Magarpatta, Pune - 411045",8277879707,saffronhotel184292@outlook.com,synthetic
6593,Urban Spice 46,Restaurant,"494, Lane No. 9, Model Colony, Pune - 411028",7123804272,,synthetic
8673,Palace Garden 36,Restaurant,"591, Market Lane, Undri, Pune - 411004",8470772357,palacegarden3641@outlook.com,synthetic
17875,Galaxy Platter 219,Restaurant,"259, Station Road, Nagar Road, Pune - 411029",8466312720,galaxyplatter21979@yahoo.com,synthetic
92,Metro Spice 45,Restaurant,"317, Lane No. 13, Shivaji Nagar, Pune - 411045",6691251778,metrospice4571@business.com,synthetic
2578,Galaxy Room 22,Restaurant,"409, MG Road, Undri, Pune - 411001",9498367849,galaxyroom2218@gmail.com,synthetic
11310,Grand Hotel 311,Hotel,"646, Market Lane, Chinchwad, Pune - 411001",6801808024,grandhotel31156@yahoo.com,synthetic
10867,Palace Lodge 977,Lodge,"167, Lane No. 8, Viman Nagar, Pune - 411029",6793922283,palacelodge97752@info.com,synthetic
8385,Royal Hotel 968,Hotel,"253, Central Street, Aundh, Pune - 411018",9996555346,royalhotel96839@info.com,synthetic
15490,Saffron House 69,Restaurant,"130, Lane No. 9, Model Colony, Pune - 411029",9675511917,,synthetic
17367,Phoenix Express 52,Restaurant,"365, Main Rd, Kharadi, Pune - 411018",9943704211,phoenixexpress5231@yahoo.com,synthetic
19227,The Hotel 251,Hotel,"903, MG Road, Aundh, Pune - 411028",6562980745,,synthetic
19338,Galaxy Hotel 1254,Hotel,"993, Central Street, Kalyani Nagar, Pune - 411001",7431532804,galaxyhotel125497@outlook.com,synthetic
9820,Blue House 60,Restaurant,"797, MG Road, Shivaji Nagar, Pune - 411028",8166562870,,synthetic
16131,Royal Hotel 1470,Hotel,"591, MG Road, Bibwewadi, Pune - 411001",7056316175,,synthetic
4261,Citi Lodge 241,Lodge,"270, Market Lane, Hadapsar, Pune - 411028",8790654573,citilodge24172@outlook.com,synthetic
3897,Saffron Hotel 1346,Hotel,"601, Station Road, Koregaon Park, Pune - 411045",7061613121,saffronhotel134668@business.com,synthetic
16849,Grand Hotel 1547,Hotel,"831, MG Road, Koregaon Park, Pune - 411001",7254148141,,synthetic
1350,City Hotel 965,Hotel,"888, MG Road, Dhanori, Pune - 411014",7004108479,,synthetic
17637,Sunrise Lodge 1202,Lodge,"277, MG Road, Undri, Pune - 411045",9546443956,,synthetic
12573,Ommart Hotel 1657,Hotel,"629, Lane No. 14, Deccan Gymkhana, Pune - 411018",9855626965,,synthetic
11821,Lotus Hotel 1692,Hotel,"426, MG Road, Aundh, Pune - 411001",9420192791,,synthetic
3778,Elite Cafe 240,Restaurant,"154, Station Road, Sinhagad Road, Pune - 411029",8907726925,elitecafe24017@gmail.com,synthetic
17240,Lotus Hotel 1371,Hotel,"721, Market Lane, Hinjewadi, Pune - 411014",6198518965,lotushotel137198@yahoo.com,synthetic
3741,Ommart Lodge 1823,Lodge,"807, Lane No. 18, Ambegaon, Pune - 411001",9896586146,,synthetic
14747,The Hotel 368,Hotel,"564, Lane No. 5, Pashan, Pune - 411028",8998452669,,synthetic
4051,Phoenix Lodge 1423,Lodge,"797, MG Road, Nagar Road, Pune - 411001",8352358459,phoenixlodge142372@yahoo.com,synthetic
18800,Galaxy Hotel 1380,Hotel,"129, Main Rd, Wagholi, Pune - 411014",6638122733,galaxyhotel138073@gmail.com,synthetic
7706,Galaxy Express 8,Restaurant,"222, Lane No. 8, NIBM Road, Pune - 411045",7953835311,,synthetic
12964,Palace Corner 31,Restaurant,"129, Central Street, Ambegaon, Pune - 411045",9225540474,,synthetic
2763,Galaxy Platter 37,Restaurant,"217, Station Road, FC Road, Pune - 411018",9693289401,,synthetic
3582,Elite Garden 260,Restaurant,"975, Central Street, Wagholi, Pune - 411028",7371171856,,synthetic
7106,Saffron Hotel 1522,Hotel,"879, Lane No. 20, Kondhwa, Pune - 411001",7931748968,,synthetic
6373,The Hotel 1381,Hotel,"453, Main Rd, Dhanori, Pune - 411045",6687139159,thehotel138183@info.com,synthetic
14662,Comfort Hotel 16,Hotel,"598, Station Road, Wakad, Pune - 411014",,,synthetic
16923,Lotus Grill 193,Restaurant,"434, Central Street, Wakad, Pune - 411004",8789896133,lotusgrill19329@business.com,synthetic
5063,Saffron Lodge 1469,Lodge,"440, Lane No. 20, Baner, Pune - 411018",7249879635,saffronlodge146937@info.com,synthetic
3603,Royal Hotel 1213,Hotel,"731, Lane No. 3, Bopodi, Pune - 411028",8963802649,,synthetic
12889,Blue Lodge 1318,Lodge,"845, Market Lane, Dhanori, Pune - 411029",6196111762,,synthetic
6949,Lotus Lodge 195,Lodge,"825, Central Street, Shivaji Nagar, Pune - 411004",9705423037,,synthetic
7757,Elite Hotel 1824,Hotel,"548, Main Rd, Wakad, Pune - 411018",6863940918,elitehotel182418@info.com,synthetic
9639,Metro Taste 68,Restaurant,"999, MG Road, Shivaji Nagar, Pune - 411018",7224704819,,synthetic
11657,Phoenix Bistro 233,Restaurant,"919, Main Rd, Bavdhan, Pune - 411004",8864949314,phoenixbistro23388@gmail.com,synthetic
9213,Ommart Garden 20,Restaurant,"511, Lane No. 14, Koregaon Park, Pune - 411014",8611875779,,synthetic
8898,Lotus Fusion 37,Restaurant,"1, Central Street, Koregaon Park, Pune - 411004",9806613877,,synthetic
11857,Grand Bistro 227,Restaurant,"595, Station Road, Dhanori, Pune - 411018",8703102349,grandbistro22794@info.com,synthetic
17358,Saffron Lodge 766,Lodge,"921, Main Rd, Wagholi, Pune - 411018",9704981535,,synthetic
10436,Grand Hotel 372,Hotel,"42, Lane No. 15, Viman Nagar, Pune - 411014",8716189807,grandhotel37257@yahoo.com,synthetic
12008,Saffron Dine 81,Restaurant,"818, Main Rd, Camp, Pune - 411029",6550952665,saffrondine817@gmail.com,synthetic
9762,Sunrise Hotel 82,Hotel,"98, Central Street, Chinchwad, Pune - 411028",6988037060,sunrisehotel8240@outlook.com,synthetic
17752,Royal Express 80,Restaurant,"502, Station Road, Narhe, Pune - 411004",6593193191,,synthetic
10767,Comfort Hotel 1532,Hotel,"661, Lane No. 16, Undri, Pune - 411028",6269329824,comforthotel153268@outlook.com,synthetic
9575,Lotus House 100,Restaurant,"471, Central Street, Pashan, Pune - 411001",7364525503,lotushouse10041@yahoo.com,synthetic
6018,Ommart Room 61,Restaurant,"618, Station Road, Dhanori, Pune - 411029",7658973750,ommartroom611@info.com,synthetic
11622,Ommart Dine 8,Restaurant,"47, Central Street, Erandwane, Pune - 411028",7168392192,ommartdine889@info.com,synthetic
2957,Sunrise Hotel 1686,Hotel,"415, Central Street, Shivaji Nagar, Pune - 411028",9865153121,sunrisehotel168610@yahoo.com,synthetic
19442,Elite Bistro 178,Restaurant,"973, Market Lane, Sinhagad Road, Pune - 411014",7967991923,elitebistro17885@gmail.com,synthetic
9671,Blue Lodge 539,Lodge,"44, Main Rd, Hadapsar, Pune - 411014",6723970649,,synthetic
5410,The Hotel 1603,Hotel,"838, Market Lane, Kondhwa, Pune - 411004",6602759454,,synthetic
9612,Citi Hotel 788,Hotel,"951, Station Road, Wakad, Pune - 411004",7141309044,citihotel78820@business.com,synthetic
7521,The Hotel 26,Hotel,"150, Market Lane, Shivaji Nagar, Pune - 411045",9792620677,thehotel2617@gmail.com,synthetic
1104,The Hotel 689,Hotel,"542, Central Street, FC Road, Pune - 411018",7774473535,,synthetic
11669,Galaxy Express 155,Restaurant,"164, MG Road, Undri, Pune - 411004",7288716983,galaxyexpress15560@gmail.com,synthetic
13143,Palace Hotel 958,Hotel,"829, MG Road, Narhe, Pune - 411001",7702323137,,synthetic
16505,Metro Taste 159,Restaurant,"4, Station Road, Bavdhan, Pune - 411014",7037356621,metrotaste15989@info.com,synthetic
4691,Lotus Hotel 1129,Hotel,"761, Main Rd, Undri, Pune - 411001",7538832219,lotushotel112940@gmail.com,synthetic
1559,Comfort Express 206,Restaurant,"945, MG Road, Narhe, Pune - 411028",8879872873,,synthetic
11905,Royal Express 186,Restaurant,"599, Central Street, Bibwewadi, Pune - 411045",6815962615,,synthetic
2489,Metro Hotel 357,Hotel,"807, Main Rd, Viman Nagar, Pune - 411001",6755475396,,synthetic
18305,Urban Lodge 1846,Lodge,"936, Lane No. 3, FC Road, Pune - 411001",8844313648,urbanlodge184633@outlook.com,synthetic
18675,Grand Hotel 437,Hotel,"406, Lane No. 20, Model Colony, Pune - 411014",8787544315,,synthetic
3524,The Spice 73,Restaurant,"296, Central Street, Sahakarnagar, Pune - 411001",9668450156,,synthetic
4543,Grand Spice 156,Restaurant,"55, Station Road, Pashan, Pune - 411029",9580823006,grandspice15678@yahoo.com,synthetic
14372,Urban Hotel 690,Hotel,"258, Central Street, Ambegaon, Pune - 411018",6501733888,,synthetic
3401,Urban Bistro 19,Restaurant,"774, Market Lane, Hinjewadi, Pune - 411001",8397970877,urbanbistro199@outlook.com,synthetic
15387,Lotus Platter 218,Restaurant,"865, Central Street, Bibwewadi, Pune - 411001",8959232231,lotusplatter21843@yahoo.com,synthetic
19697,Hotel House 40,Restaurant,"510, Lane No. 19, Bavdhan, Pune - 411014",6434046705,hotelhouse4036@outlook.com,synthetic
11118,Green Hotel 1528,Hotel,"566, Lane No. 10, FC Road, Pune - 411014",8132980341,greenhotel152823@business.com,synthetic
11119,Palace Hotel 430,Hotel,"581, Central Street, Model Colony, Pune - 411028",6219775880,palacehotel43090@outlook.com,synthetic
2273,Saffron Table 131,Restaurant,"948, Station Road, Nagar Road, Pune - 411029",8425191871,saffrontable13169@business.com,synthetic
2375,Hotel Tadka 226,Restaurant,"312, Lane No. 14, FC Road, Pune - 411018",7058151939,hoteltadka22620@info.com,synthetic
10845,Royal Hotel 172,Hotel,"477, Station Road, Shivaji Nagar, Pune - 411001",7774958579,royalhotel17283@info.com,synthetic
14787,Lotus Hotel 628,Hotel,"12, Station Road, Sinhagad Road, Pune - 411018",7750478623,lotushotel62891@outlook.com,synthetic
17180,Galaxy Corner 191,Restaurant,"989, Station Road, Pashan, Pune - 411028",9762335481,galaxycorner1915@gmail.com,synthetic
15544,Urban Hotel 1343,Hotel,"526, MG Road, Baner, Pune - 411014",9182453809,urbanhotel134381@yahoo.com,synthetic
9844,The Hotel 215,Hotel,"486, Market Lane, Deccan Gymkhana, Pune - 411001",7335529462,,synthetic
293,Phoenix Room 294,Restaurant,"990, Lane No. 15, Pimple Saudagar, Pune - 411029",9145561681,phoenixroom29418@gmail.com,synthetic
11029,Elite Chow 12,Restaurant,"636, Lane No. 10, Hadapsar, Pune - 411028",6403358562,elitechow1218@outlook.com,synthetic
2871,Urban Cafe 274,Restaurant,"248, MG Road, Model Colony, Pune - 411001",7827230990,urbancafe2743@outlook.com,synthetic
13006,Green Lodge 568,Lodge,"702, Main Rd, Wakad, Pune - 411001",,greenlodge56860@outlook.com,synthetic
9965,Citi Hotel 1171,Hotel,"620, Main Rd, Camp, Pune - 411045",8368706060,citihotel117194@info.com,synthetic
14792,Green Street 95,Restaurant,"728, Station Road, Sahakarnagar, Pune - 411004",,greenstreet9515@business.com,synthetic
17723,Citi Hotel 996,Hotel,"21, Station Road, FC Road, Pune - 411014",9816190285,citihotel99657@yahoo.com,synthetic
18911,Grand Hotel 1199,Hotel,"878, Lane No. 16, Sinhagad Road, Pune - 411045",6111174159,,synthetic
19126,Lotus Hotel 488,Hotel,"136, Central Street, Koregaon Park, Pune - 411001",7189653718,lotushotel48817@business.com,synthetic
16203,City Hotel 1764,Hotel,"191, Central Street, Viman Nagar, Pune - 411001",7569148413,,synthetic
14371,Citi Kitchen 282,Restaurant,"272, Station Road, Aundh, Pune - 411045",6153881222,,synthetic
18823,Citi Garden 211,Restaurant,"325, MG Road, Bibwewadi, Pune - 411028",9297795105,citigarden21171@business.com,synthetic
4880,Citi Hotel 716,Hotel,"823, MG Road, Bibwewadi, Pune - 411029",9867501933,,synthetic
16735,Phoenix Hotel 515,Hotel,"32, Lane No. 6, Magarpatta, Pune - 411045",7492793985,phoenixhotel5159@info.com,synthetic
10543,Hotel Hotel 1773,Hotel,"853, Central Street, Model Colony, Pune - 411004",6396638356,,synthetic
19139,Elite Fusion 135,Restaurant,"256, Station Road, Sinhagad Road, Pune - 411029",7806099128,elitefusion13528@yahoo.com,synthetic
17194,Ommart Hotel 1684,Hotel,"74, Market Lane, Ambegaon, Pune - 411018",6724182180,ommarthotel168426@yahoo.com,synthetic
10421,The Platter 148,Restaurant,"604, Central Street, Deccan Gymkhana, Pune - 411045",8087223387,theplatter14888@info.com,synthetic
13534,Ommart Hotel 297,Hotel,"824, Station Road, Magarpatta, Pune - 411029",7719897125,ommarthotel29766@info.com,synthetic
4419,Lotus Hotel 1366,Hotel,"576, Lane No. 16, Chinchwad, Pune - 411014",6826500312,,synthetic
10003,Phoenix House 33,Restaurant,"48, Lane No. 6, FC Road, Pune - 411029",8442566438,phoenixhouse3394@outlook.com,synthetic
15392,Saffron Dine 102,Restaurant,"108, Lane No. 18, Chinchwad, Pune - 411001",9239320428,,synthetic
16153,Citi Lodge 1619,Lodge,"72, Main Rd, Bavdhan, Pune - 411045",7973576274,,synthetic
12651,Urban Spice 82,Restaurant,"617, Lane No. 1, Aundh, Pune - 411045",8322924930,,synthetic
357,Saffron Dine 130,Restaurant,"68, Lane No. 10, Deccan Gymkhana, Pune - 411001",9939325012,,synthetic
687,Lotus Bistro 5,Restaurant,"331, Market Lane, Pashan, Pune - 411018",7873959232,lotusbistro524@gmail.com,synthetic
4585,Blue Hotel 432,Hotel,"483, MG Road, Koregaon Park, Pune - 411004",7340107490,bluehotel43283@outlook.com,synthetic
838,Comfort Garden 160,Restaurant,"301, Main Rd, Kondhwa, Pune - 411001",8462456185,comfortgarden16040@outlook.com,synthetic
7014,Blue Taste 6,Restaurant,"234, Station Road, Magarpatta, Pune - 411028",8347310138,bluetaste647@yahoo.com,synthetic
8459,Metro Hotel 1345,Hotel,"239, Market Lane, Erandwane, Pune - 411045",6855611577,metrohotel134524@outlook.com,synthetic
11298,Comfort Lodge 232,Lodge,"939, Lane No. 9, Kondhwa, Pune - 411029",9703915678,comfortlodge23262@yahoo.com,synthetic
11849,Ommart Spice 68,Restaurant,"822, Central Street, Shivaji Nagar, Pune - 411028",7810829316,ommartspice687@info.com,synthetic
10199,Lotus Hotel 986,Hotel,"856, Central Street, Hinjewadi, Pune - 411028",7905016798,lotushotel98638@outlook.com,synthetic
1727,Lotus Hotel 44,Hotel,"265, Lane No. 1, Camp, Pune - 411029",6508113640,lotushotel4468@outlook.com,synthetic
19085,Galaxy Grill 205,Restaurant,"227, MG Road, Talawade, Pune - 411014",9935574387,galaxygrill20595@info.com,synthetic
17058,Grand Express 291,Restaurant,"627, Market Lane, Erandwane, Pune - 411045",,grandexpress29111@business.com,synthetic
2363,Ommart Hotel 1835,Hotel,"358, Lane No. 3, Hadapsar, Pune - 411001",8186720759,ommarthotel183536@outlook.com,synthetic
15438,Palace Hotel 199,Hotel,"386, Central Street, Baner, Pune - 411004",7322803386,palacehotel19960@gmail.com,synthetic
3180,Ommart Garden 159,Restaurant,"821, Lane No. 11, Magarpatta, Pune - 411018",8967737594,,synthetic
10285,Comfort Hotel 1976,Hotel,"44, Central Street, Koregaon Park, Pune - 411045",7590661582,,synthetic
16848,Grand Hotel 411,Hotel,"102, Lane No. 19, Bopodi, Pune - 411001",,grandhotel41174@business.com,synthetic
11526,The Hotel 958,Hotel,"506, MG Road, Camp, Pune - 411028",8030014040,,synthetic
15767,Metro Lodge 469,Lodge,"29, Station Road, Bavdhan, Pune - 411029",8548917407,metrolodge46966@info.com,synthetic
4224,Galaxy Hotel 392,Hotel,"652, Lane No. 1, Shivaji Nagar, Pune - 411004",9735599717,galaxyhotel39221@gmail.com,synthetic
18883,Saffron Hotel 1442,Hotel,"784, Main Rd, Bibwewadi, Pune - 411018",,saffronhotel144242@business.com,synthetic
